ID,NAME,MONTH,YEAR,RAIN,TMEAN
9,Mtubatuba - Riverview Sugar Mill,12,2009,81,
9,Mtubatuba - Riverview Sugar Mill,1,2010,100.6,
9,Mtubatuba - Riverview Sugar Mill,2,2010,95.6,
9,Mtubatuba - Riverview Sugar Mill,3,2010,91.6,
9,Mtubatuba - Riverview Sugar Mill,4,2010,71,
9,Mtubatuba - Riverview Sugar Mill,5,2010,13.2,
9,Mtubatuba - Riverview Sugar Mill,6,2010,19,
9,Mtubatuba - Riverview Sugar Mill,7,2010,10,
9,Mtubatuba - Riverview Sugar Mill,8,2010,0,
9,Mtubatuba - Riverview Sugar Mill,9,2010,10.7,
9,Mtubatuba - Riverview Sugar Mill,10,2010,140.4,
9,Mtubatuba - Riverview Sugar Mill,11,2010,92.4,
9,Mtubatuba - Riverview Sugar Mill,12,2010,206,
9,Mtubatuba - Riverview Sugar Mill,1,2011,148.6,
9,Mtubatuba - Riverview Sugar Mill,2,2011,50.8,
9,Mtubatuba - Riverview Sugar Mill,3,2011,49.8,
9,Mtubatuba - Riverview Sugar Mill,4,2011,86.8,
9,Mtubatuba - Riverview Sugar Mill,5,2011,22,
9,Mtubatuba - Riverview Sugar Mill,6,2011,29,
9,Mtubatuba - Riverview Sugar Mill,7,2011,57.8,
9,Mtubatuba - Riverview Sugar Mill,8,2011,31.6,
9,Mtubatuba - Riverview Sugar Mill,9,2011,19.2,
9,Mtubatuba - Riverview Sugar Mill,10,2011,88.8,
9,Mtubatuba - Riverview Sugar Mill,11,2011,210.4,
9,Mtubatuba - Riverview Sugar Mill,12,2011,72.6,
9,Mtubatuba - Riverview Sugar Mill,1,2012,70,
9,Mtubatuba - Riverview Sugar Mill,2,2012,27.2,
9,Mtubatuba - Riverview Sugar Mill,3,2012,218.4,
9,Mtubatuba - Riverview Sugar Mill,4,2012,15.8,
9,Mtubatuba - Riverview Sugar Mill,5,2012,27.2,
9,Mtubatuba - Riverview Sugar Mill,6,2012,19.2,
9,Mtubatuba - Riverview Sugar Mill,7,2012,7.8,
9,Mtubatuba - Riverview Sugar Mill,8,2012,7,
9,Mtubatuba - Riverview Sugar Mill,9,2012,217.2,
9,Mtubatuba - Riverview Sugar Mill,10,2012,136.8,
9,Mtubatuba - Riverview Sugar Mill,11,2012,96.4,
9,Mtubatuba - Riverview Sugar Mill,12,2012,206,
9,Mtubatuba - Riverview Sugar Mill,1,2013,137.8,
9,Mtubatuba - Riverview Sugar Mill,2,2013,85.2,
9,Mtubatuba - Riverview Sugar Mill,3,2013,60.4,
9,Mtubatuba - Riverview Sugar Mill,4,2013,29.8,
9,Mtubatuba - Riverview Sugar Mill,5,2013,15.8,
9,Mtubatuba - Riverview Sugar Mill,6,2013,16.6,
9,Mtubatuba - Riverview Sugar Mill,7,2013,18.6,
9,Mtubatuba - Riverview Sugar Mill,8,2013,23,
9,Mtubatuba - Riverview Sugar Mill,9,2013,25.4,
9,Mtubatuba - Riverview Sugar Mill,10,2013,115.4,
9,Mtubatuba - Riverview Sugar Mill,11,2013,92,
9,Mtubatuba - Riverview Sugar Mill,12,2013,77.4,
9,Mtubatuba - Riverview Sugar Mill,1,2014,34,
9,Mtubatuba - Riverview Sugar Mill,2,2014,41.8,
9,Mtubatuba - Riverview Sugar Mill,3,2014,54.8,
9,Mtubatuba - Riverview Sugar Mill,4,2014,93.8,
9,Mtubatuba - Riverview Sugar Mill,5,2014,14,
9,Mtubatuba - Riverview Sugar Mill,6,2014,3.8,
9,Mtubatuba - Riverview Sugar Mill,7,2014,8.6,
9,Mtubatuba - Riverview Sugar Mill,8,2014,21.6,
9,Mtubatuba - Riverview Sugar Mill,9,2014,30.8,
9,Mtubatuba - Riverview Sugar Mill,10,2014,43.8,
9,Mtubatuba - Riverview Sugar Mill,11,2014,46.8,
9,Mtubatuba - Riverview Sugar Mill,12,2014,28.2,
11,Mtunzini - ex SASRI,1,1966,168.9,26.6
11,Mtunzini - ex SASRI,2,1966,111.4,25.3
11,Mtunzini - ex SASRI,3,1966,28.6,26.2
11,Mtunzini - ex SASRI,4,1966,71.9,21.1
11,Mtunzini - ex SASRI,5,1966,72.4,19.6
11,Mtunzini - ex SASRI,6,1966,100.1,17.2
11,Mtunzini - ex SASRI,7,1966,21.6,18.5
11,Mtunzini - ex SASRI,8,1966,95.4,18.6
11,Mtunzini - ex SASRI,9,1966,68.8,20.2
11,Mtunzini - ex SASRI,10,1966,80.6,21.3
11,Mtunzini - ex SASRI,11,1966,112.8,22.8
11,Mtunzini - ex SASRI,12,1966,72.7,25.6
11,Mtunzini - ex SASRI,1,1967,93.6,25
11,Mtunzini - ex SASRI,2,1967,188.2,24.7
11,Mtunzini - ex SASRI,3,1967,291,23.6
11,Mtunzini - ex SASRI,4,1967,381.2,23
11,Mtunzini - ex SASRI,5,1967,39.1,19.3
11,Mtunzini - ex SASRI,6,1967,16,16.6
11,Mtunzini - ex SASRI,7,1967,81.8,15.2
11,Mtunzini - ex SASRI,8,1967,30.9,18.8
11,Mtunzini - ex SASRI,9,1967,25.5,20.7
11,Mtunzini - ex SASRI,10,1967,140.3,22
11,Mtunzini - ex SASRI,11,1967,168.8,23.8
11,Mtunzini - ex SASRI,12,1967,70.1,24.4
11,Mtunzini - ex SASRI,1,1968,151.6,25.8
11,Mtunzini - ex SASRI,2,1968,111.7,24.4
11,Mtunzini - ex SASRI,3,1968,221.6,22.8
11,Mtunzini - ex SASRI,4,1968,50.8,20.2
11,Mtunzini - ex SASRI,5,1968,21.4,18.4
11,Mtunzini - ex SASRI,6,1968,43.5,14.4
11,Mtunzini - ex SASRI,7,1968,15.3,16.6
11,Mtunzini - ex SASRI,8,1968,116,17.8
11,Mtunzini - ex SASRI,9,1968,78.5,20.1
11,Mtunzini - ex SASRI,10,1968,81.2,20.7
11,Mtunzini - ex SASRI,11,1968,137.8,21.9
11,Mtunzini - ex SASRI,12,1968,194.7,24.6
11,Mtunzini - ex SASRI,1,1969,45.6,25.8
11,Mtunzini - ex SASRI,2,1969,89.2,26.5
11,Mtunzini - ex SASRI,3,1969,280.8,23.6
11,Mtunzini - ex SASRI,4,1969,90.7,21.1
11,Mtunzini - ex SASRI,5,1969,101.4,18.6
11,Mtunzini - ex SASRI,6,1969,63.1,16.7
11,Mtunzini - ex SASRI,7,1969,24.4,17.1
11,Mtunzini - ex SASRI,8,1969,34.3,19.4
11,Mtunzini - ex SASRI,9,1969,156.6,19.6
11,Mtunzini - ex SASRI,10,1969,239.4,21.8
11,Mtunzini - ex SASRI,11,1969,202.1,23.1
11,Mtunzini - ex SASRI,12,1969,145,24.2
11,Mtunzini - ex SASRI,1,1970,87.5,25.5
11,Mtunzini - ex SASRI,2,1970,53.7,25
11,Mtunzini - ex SASRI,3,1970,82.5,24.7
11,Mtunzini - ex SASRI,4,1970,111.2,22.2
11,Mtunzini - ex SASRI,5,1970,210.6,20
11,Mtunzini - ex SASRI,6,1970,33.5,17.5
11,Mtunzini - ex SASRI,7,1970,17.8,16.9
11,Mtunzini - ex SASRI,8,1970,71.7,19.1
11,Mtunzini - ex SASRI,9,1970,0,20.5
11,Mtunzini - ex SASRI,10,1970,192.2,20.8
11,Mtunzini - ex SASRI,11,1970,212.7,22.8
11,Mtunzini - ex SASRI,12,1970,71.9,26
11,Mtunzini - ex SASRI,1,1971,149.1,24.9
11,Mtunzini - ex SASRI,2,1971,140.5,23.8
11,Mtunzini - ex SASRI,3,1971,182.8,25
11,Mtunzini - ex SASRI,4,1971,116.4,22.9
11,Mtunzini - ex SASRI,5,1971,323.5,18.2
11,Mtunzini - ex SASRI,6,1971,5.4,16.4
11,Mtunzini - ex SASRI,7,1971,160.5,16.4
11,Mtunzini - ex SASRI,8,1971,34,18
11,Mtunzini - ex SASRI,9,1971,116.7,19
11,Mtunzini - ex SASRI,10,1971,131.9,21.9
11,Mtunzini - ex SASRI,11,1971,118.5,21.8
11,Mtunzini - ex SASRI,12,1971,131.8,23.2
11,Mtunzini - ex SASRI,1,1972,102.2,26.1
11,Mtunzini - ex SASRI,2,1972,386.8,23.6
11,Mtunzini - ex SASRI,3,1972,197,23.7
11,Mtunzini - ex SASRI,4,1972,69.7,22.8
11,Mtunzini - ex SASRI,5,1972,178.7,18.7
11,Mtunzini - ex SASRI,6,1972,80.1,16.3
11,Mtunzini - ex SASRI,7,1972,56.3,16.7
11,Mtunzini - ex SASRI,8,1972,27,17.7
11,Mtunzini - ex SASRI,9,1972,30.4,20.7
11,Mtunzini - ex SASRI,10,1972,66.5,22.7
11,Mtunzini - ex SASRI,11,1972,175,22
11,Mtunzini - ex SASRI,12,1972,162,24.7
11,Mtunzini - ex SASRI,1,1973,134.7,25
11,Mtunzini - ex SASRI,2,1973,146,24.3
11,Mtunzini - ex SASRI,3,1973,71.6,25.6
11,Mtunzini - ex SASRI,4,1973,146.7,21.4
11,Mtunzini - ex SASRI,5,1973,48.5,19.4
11,Mtunzini - ex SASRI,6,1973,20,17.4
11,Mtunzini - ex SASRI,7,1973,34.9,16.3
11,Mtunzini - ex SASRI,8,1973,221.2,17.5
11,Mtunzini - ex SASRI,9,1973,265.9,19.1
11,Mtunzini - ex SASRI,10,1973,77.1,21.4
11,Mtunzini - ex SASRI,11,1973,176.7,22.8
11,Mtunzini - ex SASRI,12,1973,73.4,24.2
11,Mtunzini - ex SASRI,1,1974,245.9,26.3
11,Mtunzini - ex SASRI,2,1974,76,26.2
11,Mtunzini - ex SASRI,3,1974,90.2,25.4
11,Mtunzini - ex SASRI,4,1974,42.5,21.9
11,Mtunzini - ex SASRI,5,1974,76.8,20.2
11,Mtunzini - ex SASRI,6,1974,48.2,17.9
11,Mtunzini - ex SASRI,7,1974,35,18.1
11,Mtunzini - ex SASRI,8,1974,40.2,19.9
11,Mtunzini - ex SASRI,9,1974,102.1,21
11,Mtunzini - ex SASRI,10,1974,49.3,24.5
11,Mtunzini - ex SASRI,11,1974,156.3,23.6
11,Mtunzini - ex SASRI,12,1974,108.7,24.6
11,Mtunzini - ex SASRI,1,1975,187.2,25
11,Mtunzini - ex SASRI,2,1975,188.9,24.2
11,Mtunzini - ex SASRI,3,1975,95.4,23.2
11,Mtunzini - ex SASRI,4,1975,70.5,22.4
11,Mtunzini - ex SASRI,5,1975,23.8,20.7
11,Mtunzini - ex SASRI,6,1975,30,17.6
11,Mtunzini - ex SASRI,7,1975,40.2,16.7
11,Mtunzini - ex SASRI,8,1975,35.4,19.4
11,Mtunzini - ex SASRI,9,1975,162.4,21.7
11,Mtunzini - ex SASRI,10,1975,96,21.4
11,Mtunzini - ex SASRI,11,1975,96.8,22
11,Mtunzini - ex SASRI,12,1975,118.2,23.6
11,Mtunzini - ex SASRI,1,1976,246.3,24.9
11,Mtunzini - ex SASRI,2,1976,215,25
11,Mtunzini - ex SASRI,3,1976,476.2,24.7
11,Mtunzini - ex SASRI,4,1976,180.4,21.9
11,Mtunzini - ex SASRI,5,1976,57.9,18.7
11,Mtunzini - ex SASRI,6,1976,5.8,16.9
11,Mtunzini - ex SASRI,7,1976,104.1,16.6
11,Mtunzini - ex SASRI,8,1976,82.2,17.1
11,Mtunzini - ex SASRI,9,1976,80.9,20.9
11,Mtunzini - ex SASRI,10,1976,107.3,21.3
11,Mtunzini - ex SASRI,11,1976,144.8,23.2
11,Mtunzini - ex SASRI,12,1976,195.2,25.6
11,Mtunzini - ex SASRI,1,1977,220.6,26
11,Mtunzini - ex SASRI,2,1977,330.8,25.9
11,Mtunzini - ex SASRI,3,1977,168.5,23.6
11,Mtunzini - ex SASRI,4,1977,43.7,23.3
11,Mtunzini - ex SASRI,5,1977,47.9,19.5
11,Mtunzini - ex SASRI,6,1977,27.1,18
11,Mtunzini - ex SASRI,7,1977,43.8,17.4
11,Mtunzini - ex SASRI,8,1977,59.3,18.6
11,Mtunzini - ex SASRI,9,1977,175.4,21.6
11,Mtunzini - ex SASRI,10,1977,125.2,23.4
11,Mtunzini - ex SASRI,11,1977,147.5,23.4
11,Mtunzini - ex SASRI,12,1977,139.4,26
11,Mtunzini - ex SASRI,1,1978,243,24.9
11,Mtunzini - ex SASRI,2,1978,110.5,25.4
11,Mtunzini - ex SASRI,3,1978,174.4,25.6
11,Mtunzini - ex SASRI,4,1978,142.1,21
11,Mtunzini - ex SASRI,5,1978,43.7,18.4
11,Mtunzini - ex SASRI,6,1978,67.6,14.5
11,Mtunzini - ex SASRI,7,1978,65.9,17.2
11,Mtunzini - ex SASRI,8,1978,72.4,19.5
11,Mtunzini - ex SASRI,9,1978,92.8,20.1
11,Mtunzini - ex SASRI,10,1978,199.8,20.6
11,Mtunzini - ex SASRI,11,1978,139.4,22.8
11,Mtunzini - ex SASRI,12,1978,70.7,24.3
11,Mtunzini - ex SASRI,1,1979,155.7,24.6
11,Mtunzini - ex SASRI,2,1979,50.2,27.2
11,Mtunzini - ex SASRI,3,1979,97.2,24.9
11,Mtunzini - ex SASRI,4,1979,39.4,24.3
11,Mtunzini - ex SASRI,5,1979,105.2,20.7
11,Mtunzini - ex SASRI,6,1979,58.4,17.3
11,Mtunzini - ex SASRI,7,1979,41.5,16.1
11,Mtunzini - ex SASRI,8,1979,60.3,18.5
11,Mtunzini - ex SASRI,9,1979,83,19.5
11,Mtunzini - ex SASRI,10,1979,92.6,21.7
11,Mtunzini - ex SASRI,11,1979,192.9,22.3
11,Mtunzini - ex SASRI,12,1979,115.9,23.9
11,Mtunzini - ex SASRI,1,1980,125.5,24.1
11,Mtunzini - ex SASRI,2,1980,47.2,25.4
11,Mtunzini - ex SASRI,3,1980,42.5,25
11,Mtunzini - ex SASRI,4,1980,76.1,22.1
11,Mtunzini - ex SASRI,5,1980,29.6,20.1
11,Mtunzini - ex SASRI,6,1980,43.5,16.7
11,Mtunzini - ex SASRI,7,1980,10.6,16.9
11,Mtunzini - ex SASRI,8,1980,36.2,18.9
11,Mtunzini - ex SASRI,9,1980,283.2,19.6
11,Mtunzini - ex SASRI,10,1980,35.9,22.1
11,Mtunzini - ex SASRI,11,1980,144.6,23.8
11,Mtunzini - ex SASRI,12,1980,134.5,24.8
11,Mtunzini - ex SASRI,1,1981,115.9,26.6
11,Mtunzini - ex SASRI,2,1981,162.3,24.9
11,Mtunzini - ex SASRI,3,1981,61.6,24
11,Mtunzini - ex SASRI,4,1981,114.7,22.8
11,Mtunzini - ex SASRI,5,1981,217.9,19.3
11,Mtunzini - ex SASRI,6,1981,73.4,15.7
11,Mtunzini - ex SASRI,7,1981,30.4,16.3
11,Mtunzini - ex SASRI,8,1981,83.1,17.5
11,Mtunzini - ex SASRI,9,1981,139.8,18.1
11,Mtunzini - ex SASRI,10,1981,77.7,19.4
11,Mtunzini - ex SASRI,11,1981,157.3,23.5
11,Mtunzini - ex SASRI,12,1981,61,24.4
11,Mtunzini - ex SASRI,1,1982,99.1,25.4
11,Mtunzini - ex SASRI,2,1982,93.3,25.7
11,Mtunzini - ex SASRI,3,1982,133.5,23.5
11,Mtunzini - ex SASRI,4,1982,42.6,21.1
11,Mtunzini - ex SASRI,5,1982,92.7,19.5
11,Mtunzini - ex SASRI,6,1982,1.5,16.8
11,Mtunzini - ex SASRI,7,1982,22.8,17.4
11,Mtunzini - ex SASRI,8,1982,20.1,19
11,Mtunzini - ex SASRI,9,1982,73.4,21.5
11,Mtunzini - ex SASRI,10,1982,88.8,21.7
11,Mtunzini - ex SASRI,11,1982,80.8,23.2
11,Mtunzini - ex SASRI,12,1982,69.8,25.4
11,Mtunzini - ex SASRI,1,1983,84.6,26.2
11,Mtunzini - ex SASRI,2,1983,56.5,25.8
11,Mtunzini - ex SASRI,3,1983,17.3,25.5
11,Mtunzini - ex SASRI,4,1983,33.6,24.7
11,Mtunzini - ex SASRI,5,1983,53.2,21
11,Mtunzini - ex SASRI,6,1983,30.8,18.1
11,Mtunzini - ex SASRI,7,1983,70.6,17.7
11,Mtunzini - ex SASRI,8,1983,142.6,17.4
11,Mtunzini - ex SASRI,9,1983,41.6,21.4
11,Mtunzini - ex SASRI,10,1983,121.1,21.2
11,Mtunzini - ex SASRI,11,1983,185.3,23.3
11,Mtunzini - ex SASRI,12,1983,104.9,25.2
11,Mtunzini - ex SASRI,1,1984,409.5,24.9
11,Mtunzini - ex SASRI,2,1984,331.1,24.5
11,Mtunzini - ex SASRI,3,1984,132.6,23.6
11,Mtunzini - ex SASRI,4,1984,122.9,21.5
11,Mtunzini - ex SASRI,5,1984,36.7,19.5
11,Mtunzini - ex SASRI,6,1984,47.9,16.8
11,Mtunzini - ex SASRI,7,1984,163.8,16.8
11,Mtunzini - ex SASRI,8,1984,111.4,17.6
11,Mtunzini - ex SASRI,9,1984,8,21
11,Mtunzini - ex SASRI,10,1984,87.7,22.2
11,Mtunzini - ex SASRI,11,1984,105.3,21.8
11,Mtunzini - ex SASRI,12,1984,118.6,25.1
11,Mtunzini - ex SASRI,1,1985,192,26.1
11,Mtunzini - ex SASRI,2,1985,256.9,26.1
11,Mtunzini - ex SASRI,3,1985,81.2,25.2
11,Mtunzini - ex SASRI,4,1985,12.5,23.5
11,Mtunzini - ex SASRI,5,1985,16.1,19.2
11,Mtunzini - ex SASRI,6,1985,80,17.1
11,Mtunzini - ex SASRI,7,1985,64.2,16.9
11,Mtunzini - ex SASRI,8,1985,21.5,20.4
11,Mtunzini - ex SASRI,9,1985,75.9,20.9
11,Mtunzini - ex SASRI,10,1985,284.8,22.6
11,Mtunzini - ex SASRI,11,1985,83.3,24
11,Mtunzini - ex SASRI,12,1985,69.6,24.5
11,Mtunzini - ex SASRI,1,1986,111.4,26.3
11,Mtunzini - ex SASRI,2,1986,69.4,25.1
11,Mtunzini - ex SASRI,3,1986,163.4,25
11,Mtunzini - ex SASRI,4,1986,86.6,23
11,Mtunzini - ex SASRI,5,1986,14,19.9
11,Mtunzini - ex SASRI,6,1986,40.5,18
11,Mtunzini - ex SASRI,7,1986,2.8,17.5
11,Mtunzini - ex SASRI,8,1986,10.5,19.4
11,Mtunzini - ex SASRI,9,1986,99.5,20.7
11,Mtunzini - ex SASRI,10,1986,78,22
11,Mtunzini - ex SASRI,11,1986,97.3,23.2
11,Mtunzini - ex SASRI,12,1986,134,24.9
11,Mtunzini - ex SASRI,1,1987,228.5,25.5
11,Mtunzini - ex SASRI,2,1987,23.1,27.2
11,Mtunzini - ex SASRI,3,1987,228.4,24.7
11,Mtunzini - ex SASRI,4,1987,52.7,23.7
11,Mtunzini - ex SASRI,5,1987,38.6,21.8
11,Mtunzini - ex SASRI,6,1987,230.8,17
11,Mtunzini - ex SASRI,7,1987,61.1,16.8
11,Mtunzini - ex SASRI,8,1987,122.6,18
11,Mtunzini - ex SASRI,9,1987,294.5,19.9
11,Mtunzini - ex SASRI,10,1987,162,20.9
11,Mtunzini - ex SASRI,11,1987,140.7,23.4
11,Mtunzini - ex SASRI,12,1987,113.7,26
11,Mtunzini - ex SASRI,1,1988,45.6,26.1
11,Mtunzini - ex SASRI,2,1988,391.1,26
11,Mtunzini - ex SASRI,3,1988,318.1,25.6
11,Mtunzini - ex SASRI,4,1988,13,22.2
11,Mtunzini - ex SASRI,5,1988,47.6,20.1
11,Mtunzini - ex SASRI,6,1988,69.2,16.5
11,Mtunzini - ex SASRI,7,1988,35.6,17.1
11,Mtunzini - ex SASRI,8,1988,45.8,19.8
11,Mtunzini - ex SASRI,9,1988,75.2,20.8
11,Mtunzini - ex SASRI,10,1988,125.4,21.9
11,Mtunzini - ex SASRI,11,1988,181.8,23.3
11,Mtunzini - ex SASRI,12,1988,196,24.1
11,Mtunzini - ex SASRI,1,1989,92.6,24.6
11,Mtunzini - ex SASRI,2,1989,131.3,24.1
11,Mtunzini - ex SASRI,3,1989,47.9,25.1
11,Mtunzini - ex SASRI,4,1989,56.2,22.3
11,Mtunzini - ex SASRI,5,1989,77.2,20.4
11,Mtunzini - ex SASRI,6,1989,47.6,16.6
11,Mtunzini - ex SASRI,7,1989,50.6,17
11,Mtunzini - ex SASRI,8,1989,13.8,20.8
11,Mtunzini - ex SASRI,9,1989,88.4,21
11,Mtunzini - ex SASRI,10,1989,114.9,21
11,Mtunzini - ex SASRI,11,1989,330.2,23
11,Mtunzini - ex SASRI,12,1989,134.2,25.1
11,Mtunzini - ex SASRI,1,1990,90.4,25.4
11,Mtunzini - ex SASRI,2,1990,88.2,24.8
11,Mtunzini - ex SASRI,3,1990,228.1,23.8
11,Mtunzini - ex SASRI,4,1990,97.8,23.5
11,Mtunzini - ex SASRI,5,1990,54,19.7
11,Mtunzini - ex SASRI,6,1990,2.6,17.2
11,Mtunzini - ex SASRI,7,1990,17,18.1
11,Mtunzini - ex SASRI,8,1990,167,18.5
11,Mtunzini - ex SASRI,9,1990,36,20.8
11,Mtunzini - ex SASRI,10,1990,164.5,21.5
11,Mtunzini - ex SASRI,11,1990,73.2,22.6
11,Mtunzini - ex SASRI,12,1990,223.4,23
11,Mtunzini - ex SASRI,1,1991,176,25.3
11,Mtunzini - ex SASRI,2,1991,153.9,24.4
11,Mtunzini - ex SASRI,3,1991,341.9,23.8
11,Mtunzini - ex SASRI,4,1991,11.2,22.6
11,Mtunzini - ex SASRI,5,1991,91.8,20.1
11,Mtunzini - ex SASRI,6,1991,64,16.9
11,Mtunzini - ex SASRI,7,1991,38.6,16.7
11,Mtunzini - ex SASRI,8,1991,106.6,18.2
11,Mtunzini - ex SASRI,9,1991,105.2,20.6
11,Mtunzini - ex SASRI,10,1991,143.8,21.6
11,Mtunzini - ex SASRI,11,1991,128.8,23.3
11,Mtunzini - ex SASRI,12,1991,62,25
11,Mtunzini - ex SASRI,1,1992,71.8,25.5
11,Mtunzini - ex SASRI,2,1992,20.2,26.9
11,Mtunzini - ex SASRI,3,1992,74,25.6
11,Mtunzini - ex SASRI,4,1992,52.2,24.7
11,Mtunzini - ex SASRI,5,1992,4.4,20.9
11,Mtunzini - ex SASRI,6,1992,0,18.5
11,Mtunzini - ex SASRI,7,1992,9.6,18.6
11,Mtunzini - ex SASRI,8,1992,13.4,19.1
11,Mtunzini - ex SASRI,9,1992,61,21.1
11,Mtunzini - ex SASRI,10,1992,62.2,22.5
11,Mtunzini - ex SASRI,11,1992,264.7,23.6
11,Mtunzini - ex SASRI,12,1992,83.6,25.5
11,Mtunzini - ex SASRI,1,1993,121.6,25.6
11,Mtunzini - ex SASRI,2,1993,72.8,25.4
11,Mtunzini - ex SASRI,3,1993,67.8,24.6
11,Mtunzini - ex SASRI,4,1993,34.8,23.6
11,Mtunzini - ex SASRI,5,1993,31.8,20.9
11,Mtunzini - ex SASRI,6,1993,18.2,17.7
11,Mtunzini - ex SASRI,7,1993,10.6,19.1
11,Mtunzini - ex SASRI,8,1993,68.6,19.2
11,Mtunzini - ex SASRI,9,1993,103.8,21.7
11,Mtunzini - ex SASRI,10,1993,164,21.9
11,Mtunzini - ex SASRI,11,1993,80.4,23.6
11,Mtunzini - ex SASRI,12,1993,187.4,24.2
11,Mtunzini - ex SASRI,1,1994,90.8,25.2
11,Mtunzini - ex SASRI,2,1994,75.9,25.2
11,Mtunzini - ex SASRI,3,1994,76.8,25
11,Mtunzini - ex SASRI,4,1994,21.5,22.8
11,Mtunzini - ex SASRI,5,1994,21.4,20
11,Mtunzini - ex SASRI,6,1994,37,17.1
11,Mtunzini - ex SASRI,7,1994,29.6,15.8
11,Mtunzini - ex SASRI,8,1994,115.6,17.7
11,Mtunzini - ex SASRI,9,1994,47.8,21.2
11,Mtunzini - ex SASRI,10,1994,188,20.3
11,Mtunzini - ex SASRI,11,1994,82.2,23.3
11,Mtunzini - ex SASRI,12,1994,52.1,24.8
11,Mtunzini - ex SASRI,1,1995,13.7,26.6
11,Mtunzini - ex SASRI,2,1995,78.8,26.9
11,Mtunzini - ex SASRI,3,1995,206.8,24.1
11,Mtunzini - ex SASRI,4,1995,281,21.3
11,Mtunzini - ex SASRI,5,1995,65.5,19.7
11,Mtunzini - ex SASRI,6,1995,83.2,16.4
11,Mtunzini - ex SASRI,7,1995,52.8,16.3
11,Mtunzini - ex SASRI,8,1995,30,18.8
11,Mtunzini - ex SASRI,9,1995,22.4,20.6
11,Mtunzini - ex SASRI,10,1995,158.4,21.9
11,Mtunzini - ex SASRI,11,1995,163.6,22.8
11,Mtunzini - ex SASRI,12,1995,274.6,23
11,Mtunzini - ex SASRI,1,1996,187.4,25.1
11,Mtunzini - ex SASRI,2,1996,295.8,25.5
11,Mtunzini - ex SASRI,3,1996,187.6,23.3
11,Mtunzini - ex SASRI,4,1996,60.8,21
11,Mtunzini - ex SASRI,5,1996,59,19.6
11,Mtunzini - ex SASRI,6,1996,19,17.2
11,Mtunzini - ex SASRI,7,1996,200.4,15.5
11,Mtunzini - ex SASRI,8,1996,34.2,17.7
11,Mtunzini - ex SASRI,9,1996,11,21.2
11,Mtunzini - ex SASRI,10,1996,117.2,22.2
11,Mtunzini - ex SASRI,11,1996,89.4,23.7
11,Mtunzini - ex SASRI,12,1996,42.3,26
11,Mtunzini - ex SASRI,1,1997,257.5,25.5
11,Mtunzini - ex SASRI,2,1997,96.6,25.2
11,Mtunzini - ex SASRI,3,1997,79.8,24.6
11,Mtunzini - ex SASRI,4,1997,129.2,21.3
11,Mtunzini - ex SASRI,5,1997,63.3,18.4
11,Mtunzini - ex SASRI,6,1997,78,16.1
11,Mtunzini - ex SASRI,7,1997,49.4,16.4
11,Mtunzini - ex SASRI,8,1997,31.6,19.5
11,Mtunzini - ex SASRI,9,1997,84.6,20.1
11,Mtunzini - ex SASRI,10,1997,166,21.8
11,Mtunzini - ex SASRI,11,1997,276.4,22.9
11,Mtunzini - ex SASRI,12,1997,56.2,23.8
11,Mtunzini - ex SASRI,1,1998,90,25.9
11,Mtunzini - ex SASRI,2,1998,134.3,26.5
11,Mtunzini - ex SASRI,3,1998,79.6,25.2
11,Mtunzini - ex SASRI,4,1998,79.2,23.7
11,Mtunzini - ex SASRI,5,1998,13.8,20.2
11,Mtunzini - ex SASRI,6,1998,0,17.6
11,Mtunzini - ex SASRI,7,1998,53.8,18.6
11,Mtunzini - ex SASRI,8,1998,16.6,19.4
11,Mtunzini - ex SASRI,9,1998,86,20.9
11,Mtunzini - ex SASRI,10,1998,139.8,21.7
11,Mtunzini - ex SASRI,11,1998,52.1,24
11,Mtunzini - ex SASRI,12,1998,119.5,24.7
11,Mtunzini - ex SASRI,1,1999,124.2,26.2
11,Mtunzini - ex SASRI,2,1999,298.2,25.9
11,Mtunzini - ex SASRI,3,1999,78,26.6
11,Mtunzini - ex SASRI,4,1999,26.6,24
11,Mtunzini - ex SASRI,5,1999,102,20.9
11,Mtunzini - ex SASRI,6,1999,22.4,17.2
11,Mtunzini - ex SASRI,7,1999,89.6,18.9
11,Mtunzini - ex SASRI,8,1999,91,19.2
11,Mtunzini - ex SASRI,9,1999,121.2,20.4
11,Mtunzini - ex SASRI,10,1999,216.4,21.4
11,Mtunzini - ex SASRI,11,1999,67,24.2
11,Mtunzini - ex SASRI,12,1999,134,25.6
11,Mtunzini - ex SASRI,1,2000,244.8,24.3
11,Mtunzini - ex SASRI,2,2000,93.8,25.8
11,Mtunzini - ex SASRI,3,2000,192.8,25.1
11,Mtunzini - ex SASRI,4,2000,81.6,20.9
11,Mtunzini - ex SASRI,5,2000,129.4,18.1
11,Mtunzini - ex SASRI,6,2000,6,17.3
11,Mtunzini - ex SASRI,7,2000,12.4,17.1
11,Mtunzini - ex SASRI,8,2000,1.2,19.3
11,Mtunzini - ex SASRI,9,2000,111.6,20.4
11,Mtunzini - ex SASRI,10,2000,112.8,21.5
11,Mtunzini - ex SASRI,11,2000,397.8,22.8
11,Mtunzini - ex SASRI,12,2000,286.2,25.9
11,Mtunzini - ex SASRI,1,2001,137.8,25.9
11,Mtunzini - ex SASRI,2,2001,138.8,24.6
